日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-09,0.602,0.603,0.605,0.6,8103110,488321959.0,0.83,0.17,0.001,2.33
2025-05-12,0.604,0.605,0.608,0.602,9720411,587828685.0,1.0,0.33,0.002,2.8
2025-05-13,0.607,0.604,0.609,0.602,6944371,419288406.0,1.16,-0.17,-0.001,2.0
2025-05-14,0.604,0.613,0.62,0.6,17533036,1069789690.0,3.31,1.49,0.009,5.05
2025-05-15,0.611,0.606,0.615,0.606,8120082,495137123.0,1.47,-1.14,-0.007,2.34
2025-05-16,0.606,0.599,0.607,0.599,5687444,341901272.0,1.32,-1.16,-0.007,1.64
2025-05-19,0.592,0.592,0.593,0.589,9851193,582289154.0,0.67,-1.17,-0.007,2.84
2025-05-20,0.592,0.593,0.596,0.59,8132923,482817353.0,1.01,0.17,0.001,2.34
2025-05-21,0.593,0.594,0.597,0.593,6442395,383397835.0,0.67,0.17,0.001,1.86
2025-05-22,0.594,0.591,0.594,0.59,4571062,270677042.0,0.67,-0.51,-0.003,1.32
2025-05-23,0.592,0.587,0.595,0.586,5911528,349019508.0,1.52,-0.68,-0.004,1.7
2025-05-26,0.587,0.582,0.588,0.58,7553088,440631056.0,1.36,-0.85,-0.005,2.18
2025-05-27,0.582,0.584,0.588,0.582,4786305,280058579.0,1.03,0.34,0.002,1.38
2025-05-28,0.585,0.587,0.588,0.581,5169183,302775457.0,1.2,0.51,0.003,1.49
2025-05-29,0.587,0.588,0.589,0.582,6481533,380005481.0,1.19,0.17,0.001,1.87
2025-05-30,0.587,0.581,0.588,0.579,9065053,527199278.0,1.53,-1.19,-0.007,2.61
2025-06-03,0.577,0.576,0.579,0.574,6999612,403181699.0,0.86,-0.86,-0.005,2.02
2025-06-04,0.576,0.577,0.58,0.575,5924365,342256870.0,0.87,0.17,0.001,1.71
2025-06-05,0.579,0.578,0.58,0.576,9083081,524905547.0,0.69,0.17,0.001,2.62
2025-06-06,0.578,0.577,0.581,0.576,7932766,458430249.0,0.87,-0.17,-0.001,2.28
2025-06-09,0.577,0.574,0.577,0.572,10128371,582029791.0,0.87,-0.52,-0.003,2.92
2025-06-10,0.574,0.569,0.575,0.565,12493524,711653798.0,1.74,-0.87,-0.005,3.6
2025-06-11,0.568,0.57,0.573,0.568,8934032,509800829.0,0.88,0.18,0.001,2.57
2025-06-12,0.569,0.56,0.569,0.56,15577342,876296730.0,1.58,-1.75,-0.01,4.49
2025-06-13,0.558,0.545,0.559,0.544,20450925,1122347324.0,2.68,-2.68,-0.015,5.89
2025-06-16,0.541,0.546,0.547,0.537,17645383,957626125.0,1.83,0.18,0.001,5.08
2025-06-17,0.545,0.547,0.55,0.544,9853574,539034266.0,1.1,0.18,0.001,2.84
2025-06-18,0.551,0.55,0.558,0.549,15762182,871707710.0,1.65,0.55,0.003,4.54
2025-06-19,0.547,0.546,0.552,0.545,8347854,457740172.0,1.27,-0.73,-0.004,2.4
2025-06-20,0.548,0.558,0.56,0.547,21862553,1216741706.0,2.38,2.2,0.012,6.3
2025-06-23,0.554,0.551,0.554,0.546,11783619,648750912.0,1.43,-1.25,-0.007,3.39
2025-06-24,0.552,0.555,0.557,0.551,12364441,685659628.0,1.09,0.73,0.004,3.56
2025-06-25,0.555,0.556,0.557,0.549,18188062,1005394374.0,1.44,0.18,0.001,5.24
2025-06-26,0.556,0.556,0.559,0.554,10359346,576544107.0,0.9,0.0,0.0,2.98
2025-06-27,0.555,0.552,0.556,0.551,9267373,512718019.0,0.9,-0.72,-0.004,2.67
2025-06-30,0.552,0.555,0.559,0.55,13199255,731287316.0,1.63,0.54,0.003,3.8
2025-07-01,0.554,0.552,0.555,0.551,7071932,390199715.0,0.72,-0.54,-0.003,2.04
2025-07-02,0.552,0.554,0.558,0.551,11996323,665336867.0,1.27,0.36,0.002,3.45
2025-07-03,0.554,0.555,0.558,0.552,8163888,453782467.0,1.08,0.18,0.001,2.35
2025-07-04,0.555,0.555,0.558,0.553,8982534,498977108.0,0.9,0.0,0.0,2.59
2025-07-07,0.556,0.554,0.557,0.553,5508640,305602268.0,0.72,-0.18,-0.001,1.59
2025-07-08,0.554,0.559,0.559,0.554,11692789,651404931.0,0.9,0.9,0.005,3.37
2025-07-09,0.559,0.562,0.568,0.557,18924030,1067778926.0,1.97,0.54,0.003,5.45
2025-07-10,0.561,0.565,0.567,0.558,17630010,992186644.0,1.6,0.53,0.003,5.08
2025-07-11,0.564,0.57,0.574,0.564,20393731,1160473468.0,1.77,0.88,0.005,5.87
2025-07-14,0.568,0.57,0.572,0.564,17241999,980032074.0,1.4,0.0,0.0,4.97
2025-07-15,0.567,0.562,0.568,0.56,16398631,923172347.0,1.4,-1.4,-0.008,4.72
2025-07-16,0.561,0.567,0.568,0.561,13785307,779612153.0,1.25,0.89,0.005,3.97
2025-07-17,0.565,0.568,0.569,0.564,8053708,456346803.0,0.88,0.18,0.001,2.32
2025-07-18,0.568,0.575,0.577,0.567,19204869,1101892785.0,1.76,1.23,0.007,5.53
2025-07-21,0.576,0.575,0.576,0.572,11217885,643860915.0,0.7,0.0,0.0,3.23
2025-07-22,0.574,0.591,0.592,0.574,29646731,1734401712.0,3.13,2.78,0.016,8.54
2025-07-23,0.591,0.587,0.595,0.586,17815408,1053204514.0,1.52,-0.68,-0.004,5.13
2025-07-24,0.587,0.59,0.591,0.586,15314264,902255689.0,0.85,0.51,0.003,4.41
2025-07-25,0.591,0.58,0.591,0.58,19215672,1121868901.0,1.86,-1.69,-0.01,5.53
2025-07-28,0.58,0.578,0.58,0.574,14595808,841574579.0,1.03,-0.34,-0.002,4.2
2025-07-29,0.577,0.577,0.579,0.572,16587673,953313658.0,1.21,-0.17,-0.001,4.78
2025-07-30,0.578,0.581,0.585,0.577,20859957,1212730183.0,1.39,0.69,0.004,6.01
2025-07-31,0.579,0.568,0.579,0.565,25080963,1429999756.0,2.41,-2.24,-0.013,7.22
2025-08-01,0.567,0.567,0.569,0.564,11433879,647904240.0,0.88,-0.18,-0.001,3.29
2025-08-04,0.566,0.567,0.568,0.564,6924295,392168550.0,0.71,0.0,0.0,1.99
2025-08-05,0.567,0.574,0.575,0.567,11554116,660857506.0,1.41,1.23,0.007,3.33
2025-08-06,0.575,0.575,0.576,0.571,7811005,448059148.0,0.87,0.17,0.001,2.25
2025-08-07,0.574,0.576,0.578,0.573,9494041,546569290.0,0.87,0.17,0.001,2.73
2025-08-08,0.576,0.573,0.576,0.572,8750269,501735003.0,0.69,-0.52,-0.003,2.52
2025-08-11,0.573,0.584,0.586,0.572,18787580,1090357792.0,2.44,1.92,0.011,5.41
2025-08-12,0.583,0.582,0.592,0.581,20956255,1228715774.0,1.88,-0.34,-0.002,6.03
2025-08-13,0.581,0.582,0.584,0.577,22521223,1308215117.0,1.2,0.0,0.0,6.49
2025-08-14,0.581,0.58,0.589,0.579,19232528,1123101856.0,1.72,-0.34,-0.002,5.54
2025-08-15,0.578,0.581,0.583,0.575,17014725,985926901.0,1.38,0.17,0.001,4.9
2025-08-18,0.582,0.585,0.587,0.581,25676023,1499874109.0,1.03,0.69,0.004,7.39
2025-08-19,0.585,0.594,0.599,0.584,36588137,2172542470.0,2.56,1.54,0.009,10.54
2025-08-20,0.592,0.609,0.612,0.589,35959379,2176657700.0,3.87,2.53,0.015,10.36
2025-08-21,0.609,0.603,0.61,0.601,21829462,1319537658.0,1.48,-0.99,-0.006,6.29
2025-08-22,0.603,0.609,0.609,0.601,20854898,1261783288.0,1.33,1.0,0.006,6.01
2025-08-25,0.611,0.632,0.634,0.61,38363757,2392100022.0,3.94,3.78,0.023,11.05
2025-08-26,0.63,0.63,0.639,0.623,29984499,1891668779.0,2.53,-0.32,-0.002,8.63
2025-08-27,0.629,0.612,0.629,0.611,40145744,2486677526.0,2.86,-2.86,-0.018,11.56
2025-08-28,0.61,0.609,0.616,0.598,31296725,1897956266.0,2.94,-0.49,-0.003,9.01
2025-08-29,0.612,0.625,0.628,0.611,32406397,2016885464.0,2.79,2.63,0.016,9.33
2025-09-01,0.623,0.622,0.626,0.618,26426327,1641786354.0,1.28,-0.48,-0.003,7.61
2025-09-02,0.621,0.62,0.634,0.617,30077337,1877863130.0,2.73,-0.32,-0.002,8.66
2025-09-03,0.622,0.611,0.63,0.609,22615951,1395818009.0,3.39,-1.45,-0.009,6.51
2025-09-04,0.611,0.612,0.612,0.602,22189152,1348762371.0,1.64,0.16,0.001,6.39
2025-09-05,0.611,0.615,0.616,0.604,22602965,1379633182.0,1.96,0.49,0.003,6.51
2025-09-08,0.614,0.624,0.625,0.612,22953213,1425301177.0,2.11,1.46,0.009,6.61
2025-09-09,0.623,0.624,0.625,0.616,18911245,1173426420.0,1.44,0.0,0.0,5.45
2025-09-10,0.624,0.624,0.631,0.618,21434325,1340385060.0,2.08,0.0,0.0,6.17
2025-09-11,0.621,0.628,0.628,0.62,21131464,1317778861.0,1.28,0.64,0.004,6.09
2025-09-12,0.628,0.621,0.637,0.62,23356696,1460640299.0,2.71,-1.11,-0.007,6.73
2025-09-15,0.619,0.619,0.621,0.616,16353225,1011912451.0,0.81,-0.32,-0.002,4.71
2025-09-16,0.621,0.619,0.622,0.615,13375680,826385606.0,1.13,0.0,0.0,3.85
2025-09-17,0.618,0.614,0.62,0.612,15878643,975165851.0,1.29,-0.81,-0.005,4.57
2025-09-18,0.614,0.603,0.614,0.599,25152782,1525916786.0,2.44,-1.79,-0.011,7.24
2025-09-19,0.602,0.606,0.607,0.595,22771644,1368203747.0,1.99,0.5,0.003,6.56
2025-09-22,0.603,0.596,0.603,0.595,17517151,1046397635.0,1.32,-1.65,-0.01,5.04
2025-09-23,0.595,0.593,0.598,0.588,15919585,942711899.0,1.68,-0.5,-0.003,4.58
2025-09-24,0.591,0.593,0.597,0.59,14260902,846047561.0,1.18,0.0,0.0,4.11
2025-09-25,0.594,0.588,0.594,0.587,16813599,991688533.0,1.18,-0.84,-0.005,4.84
2025-09-26,0.588,0.584,0.59,0.582,19226870,1125911466.0,1.36,-0.68,-0.004,5.54
2025-09-29,0.586,0.594,0.597,0.582,21353251,1260526125.0,2.57,1.71,0.01,6.15
2025-09-30,0.592,0.59,0.593,0.588,16435561,969716093.0,0.84,-0.67,-0.004,4.73
2025-10-09,0.588,0.584,0.588,0.577,23072348,1340512668.0,1.86,-1.02,-0.006,6.64
2025-10-10,0.582,0.583,0.587,0.581,14060529,821312320.0,1.03,-0.17,-0.001,4.05
2025-10-13,0.575,0.577,0.579,0.573,18898609,1090525613.0,1.03,-1.03,-0.006,5.44
2025-10-14,0.579,0.593,0.594,0.578,28893031,1700320586.0,2.77,2.77,0.016,8.32
2025-10-15,0.591,0.597,0.599,0.588,19277129,1146725182.0,1.85,0.67,0.004,5.55
2025-10-16,0.594,0.604,0.605,0.594,18556598,1113422792.0,1.84,1.17,0.007,5.34
2025-10-17,0.603,0.595,0.604,0.594,18033079,1079183402.0,1.66,-1.49,-0.009,5.19
2025-10-20,0.596,0.591,0.597,0.59,14348747,850774269.0,1.18,-0.67,-0.004,4.13
2025-10-21,0.591,0.592,0.596,0.589,11368027,673128403.0,1.18,0.17,0.001,3.27
2025-10-22,0.59,0.589,0.595,0.588,12361342,729633262.0,1.18,-0.51,-0.003,3.56
2025-10-23,0.588,0.593,0.593,0.585,15351077,903234458.0,1.36,0.68,0.004,4.42
2025-10-24,0.592,0.582,0.594,0.581,23519744,1375759758.0,2.19,-1.85,-0.011,6.77
2025-10-27,0.58,0.582,0.585,0.577,14948545,868741560.0,1.37,0.0,0.0,4.3
2025-10-28,0.581,0.582,0.587,0.58,15299194,892716286.0,1.2,0.0,0.0,4.41
2025-10-29,0.58,0.579,0.582,0.575,18035585,1040912554.0,1.2,-0.52,-0.003,5.19
2025-10-30,0.576,0.579,0.585,0.575,25225468,1466481763.0,1.73,0.0,0.0,7.26
2025-10-31,0.576,0.588,0.591,0.575,27472992,1613772431.0,2.76,1.55,0.009,7.91
2025-11-03,0.585,0.588,0.592,0.581,25455956,1495282225.0,1.87,0.0,0.0,7.33
2025-11-04,0.587,0.581,0.588,0.579,16372598,954876201.0,1.53,-1.19,-0.007,4.71
2025-11-05,0.579,0.579,0.585,0.576,16787556,972434962.0,1.55,-0.34,-0.002,4.83
2025-11-06,0.581,0.58,0.585,0.578,13678777,794135867.0,1.21,0.17,0.001,3.94
2025-11-07,0.579,0.578,0.582,0.577,9517824,550780244.0,0.86,-0.34,-0.002,2.74
2025-11-10,0.577,0.604,0.606,0.576,49900871,2971400080.0,5.19,4.5,0.026,14.37
2025-11-11,0.6,0.603,0.605,0.595,28266601,1696833069.0,1.66,-0.17,-0.001,8.14
2025-11-12,0.602,0.603,0.609,0.602,23318598,1410526493.0,1.16,0.0,0.0,6.72
2025-11-13,0.6,0.607,0.609,0.599,25607557,1548972162.0,1.66,0.66,0.004,7.37
2025-11-14,0.605,0.598,0.613,0.598,21279999,1284437453.0,2.47,-1.48,-0.009,6.13
2025-11-17,0.597,0.598,0.602,0.591,14986699,893803044.0,1.84,0.0,0.0,4.32
2025-11-18,0.598,0.595,0.604,0.593,13749811,823444183.0,1.84,-0.5,-0.003,3.96
2025-11-19,0.595,0.592,0.597,0.589,10744889,636133318.0,1.34,-0.5,-0.003,3.09
2025-11-20,0.593,0.59,0.597,0.589,11294632,668821136.0,1.35,-0.34,-0.002,3.25
2025-11-21,0.588,0.585,0.597,0.581,15762240,926270483.0,2.71,-0.85,-0.005,4.54
2025-11-24,0.584,0.581,0.589,0.58,13001836,758994734.0,1.54,-0.68,-0.004,3.74
2025-11-25,0.582,0.582,0.583,0.578,15331009,890141715.0,0.86,0.17,0.001,4.41
2025-11-26,0.582,0.582,0.585,0.58,13371573,778308110.0,0.86,0.0,0.0,3.85
2025-11-27,0.583,0.583,0.586,0.579,12124490,706023597.0,1.2,0.17,0.001,3.49
2025-11-28,0.582,0.583,0.585,0.579,12137468,707147948.0,1.03,0.0,0.0,3.5
2025-12-01,0.583,0.583,0.588,0.581,11605866,677487481.0,1.2,0.0,0.0,3.34
2025-12-02,0.583,0.577,0.585,0.577,14607008,846817242.0,1.37,-1.03,-0.006,4.21
2025-12-03,0.578,0.57,0.578,0.569,20504367,1173278053.0,1.56,-1.21,-0.007,5.9
2025-12-04,0.57,0.561,0.571,0.559,20574950,1156335099.0,2.11,-1.58,-0.009,5.93
2025-12-05,0.56,0.563,0.564,0.558,11376796,638724125.0,1.07,0.36,0.002,3.28
2025-12-08,0.562,0.557,0.564,0.557,15524002,868633618.0,1.24,-1.07,-0.006,4.47
2025-12-09,0.558,0.549,0.558,0.547,19588128,1079604495.0,1.97,-1.44,-0.008,5.64
2025-12-10,0.548,0.553,0.554,0.544,15002399,826447056.0,1.82,0.73,0.004,4.32
2025-12-11,0.553,0.55,0.554,0.548,9776638,538030776.0,1.08,-0.54,-0.003,2.82
2025-12-12,0.552,0.551,0.559,0.55,18592003,1028623583.0,1.64,0.18,0.001,5.35
2025-12-15,0.557,0.554,0.561,0.554,19910513,1109127065.0,1.27,0.54,0.003,5.73
2025-12-16,0.553,0.555,0.555,0.55,11788407,652025185.0,0.9,0.18,0.001,3.39
2025-12-17,0.554,0.553,0.555,0.548,10388509,573388383.0,1.26,-0.36,-0.002,2.99
2025-12-18,0.553,0.552,0.554,0.55,11787094,650502946.0,0.72,-0.18,-0.001,3.39
2025-12-19,0.552,0.554,0.556,0.55,11342637,627579998.0,1.09,0.36,0.002,3.27
2025-12-22,0.554,0.553,0.557,0.552,14327107,793749257.0,0.9,-0.18,-0.001,4.13
2025-12-23,0.553,0.55,0.554,0.548,10598732,583003235.0,1.08,-0.54,-0.003,3.05
2025-12-24,0.549,0.548,0.549,0.545,12320788,674211371.0,0.73,-0.36,-0.002,3.55
2025-12-25,0.548,0.554,0.557,0.547,18309068,1011471257.0,1.82,1.09,0.006,5.27
2025-12-26,0.552,0.55,0.554,0.548,14938671,822380009.0,1.08,-0.72,-0.004,4.3
2025-12-29,0.55,0.543,0.55,0.542,15839207,863097491.0,1.45,-1.27,-0.007,4.56
2025-12-30,0.543,0.541,0.543,0.539,9783044,529129663.0,0.74,-0.37,-0.002,2.82
2025-12-31,0.541,0.536,0.542,0.535,11606908,623513982.0,1.29,-0.92,-0.005,3.34
2026-01-05,0.536,0.546,0.547,0.536,22192604,1205012985.0,2.05,1.87,0.01,6.39
2026-01-06,0.546,0.55,0.55,0.543,17320876,947079297.0,1.28,0.73,0.004,4.99
2026-01-07,0.55,0.547,0.551,0.546,19050826,1043218372.0,0.91,-0.55,-0.003,5.49
2026-01-08,0.546,0.546,0.547,0.543,12520979,681576685.0,0.73,-0.18,-0.001,3.61
2026-01-09,0.547,0.547,0.551,0.545,12190549,667808895.0,1.1,0.18,0.001,3.51
2026-01-12,0.547,0.553,0.555,0.546,17212050,950145159.0,1.65,1.1,0.006,4.96
2026-01-13,0.554,0.548,0.555,0.546,16125102,888808354.0,1.63,-0.9,-0.005,4.64
2026-01-14,0.547,0.545,0.553,0.541,18083937,990234266.0,2.19,-0.55,-0.003,5.21
2026-01-15,0.543,0.54,0.546,0.539,12457746,674267836.0,1.28,-0.92,-0.005,3.59
2026-01-16,0.541,0.537,0.542,0.535,12515096,672286848.0,1.3,-0.56,-0.003,3.6
2026-01-19,0.536,0.535,0.538,0.534,10257797,549272926.0,0.74,-0.37,-0.002,2.95
2026-01-20,0.536,0.54,0.542,0.534,14136280,761555899.0,1.5,0.93,0.005,4.07
2026-01-21,0.539,0.531,0.539,0.529,19279772,1025920935.0,1.85,-1.67,-0.009,5.55
2026-01-22,0.53,0.529,0.533,0.528,10688463,566135156.0,0.94,-0.38,-0.002,3.08
2026-01-23,0.529,0.527,0.531,0.526,13625167,719976289.0,0.95,-0.38,-0.002,3.92
2026-01-26,0.525,0.524,0.526,0.516,22317533,1163357410.0,1.9,-0.57,-0.003,6.43
2026-01-27,0.522,0.516,0.523,0.514,17585600,908153988.0,1.72,-1.53,-0.008,5.06
2026-01-28,0.515,0.516,0.52,0.512,16357382,843134895.0,1.55,0.0,0.0,4.71
2026-01-29,0.515,0.568,0.568,0.515,79431654,4327044724.0,10.27,10.08,0.052,22.87
2026-01-30,0.562,0.541,0.562,0.54,49356607,2706926885.0,3.87,-4.75,-0.027,14.21
2026-02-02,0.536,0.549,0.566,0.536,42217537,2336756188.0,5.55,1.48,0.008,12.16
2026-02-03,0.544,0.551,0.56,0.544,26031364,1432837240.0,2.91,0.36,0.002,7.5
2026-02-04,0.549,0.562,0.566,0.546,32386301,1806933017.0,3.63,2.0,0.011,9.33
2026-02-05,0.56,0.565,0.572,0.558,33174099,1880661681.0,2.49,0.53,0.003,9.55
2026-02-06,0.562,0.554,0.567,0.553,21439058,1192071643.0,2.48,-1.95,-0.011,6.17
2026-02-09,0.553,0.554,0.557,0.55,17605200,973765199.0,1.26,0.0,0.0,5.07
2026-02-10,0.553,0.545,0.553,0.543,17981959,981366849.0,1.81,-1.62,-0.009,5.18
2026-02-11,0.545,0.545,0.548,0.542,14300859,777880897.0,1.1,0.0,0.0,4.12
2026-02-12,0.543,0.535,0.544,0.535,15118803,812902633.0,1.65,-1.83,-0.01,4.35
2026-02-13,0.536,0.535,0.542,0.533,13734471,738248055.0,1.68,0.0,0.0,3.96
2026-02-24,0.539,0.529,0.542,0.527,14091847,749560072.0,2.8,-1.12,-0.006,4.06
2026-02-25,0.529,0.532,0.535,0.528,10702949,569434404.0,1.32,0.57,0.003,3.08
2026-02-26,0.531,0.525,0.532,0.523,11699263,615895630.0,1.69,-1.32,-0.007,3.37
2026-02-27,0.525,0.526,0.527,0.523,7767970,407807278.0,0.76,0.19,0.001,2.24
2026-03-02,0.52,0.516,0.523,0.513,15363013,793772947.0,1.9,-1.9,-0.01,4.42
2026-03-03,0.514,0.515,0.524,0.509,21651713,1115823623.0,2.91,-0.19,-0.001,6.24
2026-03-04,0.511,0.502,0.511,0.5,20407071,1028821184.0,2.14,-2.52,-0.013,5.88
2026-03-05,0.505,0.503,0.507,0.501,8256932,415808291.0,1.2,0.2,0.001,2.38
2026-03-06,0.501,0.51,0.511,0.5,19477342,987724016.0,2.19,1.39,0.007,5.61
2026-03-09,0.505,0.505,0.508,0.503,12143695,613587964.0,0.98,-0.98,-0.005,3.5
2026-03-10,0.507,0.508,0.509,0.505,8416045,426734292.0,0.79,0.59,0.003,2.42
2026-03-11,0.507,0.506,0.508,0.504,7984401,403849701.0,0.79,-0.39,-0.002,2.3
2026-03-12,0.505,0.506,0.509,0.503,13553459,685300058.0,1.19,0.0,0.0,3.9
2026-03-13,0.505,0.512,0.514,0.504,17529028,896024021.0,1.98,1.19,0.006,5.05
2026-03-16,0.511,0.519,0.523,0.51,17398665,901087690.0,2.54,1.37,0.007,5.01
2026-03-17,0.517,0.518,0.525,0.515,14300678,744316899.0,1.93,-0.19,-0.001,4.12
2026-03-18,0.518,0.513,0.52,0.51,10907853,559603382.0,1.93,-0.97,-0.005,3.14
2026-03-19,0.51,0.504,0.511,0.504,12175669,617154175.0,1.36,-1.75,-0.009,3.51
2026-03-20,0.505,0.5,0.507,0.499,11513647,578806217.0,1.59,-0.79,-0.004,3.32
2026-03-23,0.496,0.484,0.496,0.482,17644462,860627870.0,2.8,-3.2,-0.016,5.08
2026-03-24,0.487,0.49,0.49,0.482,11081436,538885427.0,1.65,1.24,0.006,3.19
2026-03-25,0.489,0.492,0.493,0.487,9746785,478095676.0,1.22,0.41,0.002,2.81
2026-03-26,0.491,0.486,0.495,0.485,9881569,482914350.0,2.03,-1.22,-0.006,2.85
2026-03-27,0.483,0.492,0.495,0.483,11971699,587209617.0,2.47,1.23,0.006,3.45
2026-03-30,0.487,0.493,0.497,0.487,11430394,561564513.0,2.03,0.2,0.001,3.29
2026-03-31,0.503,0.493,0.507,0.492,15262051,761838901.0,3.04,0.0,0.0,4.4
2026-04-01,0.494,0.498,0.502,0.492,11041824,548911987.0,2.03,1.01,0.005,3.18
2026-04-02,0.496,0.499,0.503,0.495,10444696,521224215.0,1.61,0.2,0.001,3.01
2026-04-03,0.5,0.494,0.502,0.492,7938871,393250968.0,2.0,-1.0,-0.005,2.29
2026-04-07,0.493,0.491,0.497,0.488,7744962,380892528.0,1.82,-0.61,-0.003,2.23
2026-04-08,0.495,0.498,0.499,0.493,16845299,836386619.0,1.22,1.43,0.007,4.85
2026-04-09,0.496,0.49,0.497,0.489,10597557,521347626.0,1.61,-1.61,-0.008,3.05
2026-04-10,0.491,0.491,0.493,0.489,11081082,544388374.0,0.82,0.2,0.001,3.19
2026-04-13,0.489,0.489,0.49,0.485,10072568,490796004.0,1.02,-0.41,-0.002,2.9
2026-04-14,0.489,0.491,0.492,0.485,12931794,632018264.0,1.43,0.41,0.002,3.72
2026-04-15,0.491,0.492,0.496,0.488,12866792,632960506.0,1.63,0.2,0.001,3.71
2026-04-16,0.491,0.493,0.496,0.491,10099741,498300532.0,1.02,0.2,0.001,2.91
2026-04-17,0.487,0.485,0.487,0.483,17397715,843386983.0,0.81,-1.62,-0.008,5.01
2026-04-20,0.484,0.484,0.487,0.481,10351145,500889262.0,1.24,-0.21,-0.001,2.98
2026-04-21,0.484,0.483,0.488,0.482,8088601,391502351.0,1.24,-0.21,-0.001,2.33
2026-04-22,0.482,0.482,0.483,0.479,9810369,471407211.0,0.83,-0.21,-0.001,2.83
2026-04-23,0.483,0.49,0.495,0.483,24774416,1212512657.0,2.49,1.66,0.008,7.13
2026-04-24,0.488,0.491,0.495,0.484,15190025,744969707.0,2.24,0.2,0.001,4.37
2026-04-27,0.487,0.482,0.488,0.482,14486913,700162860.0,1.22,-1.83,-0.009,4.17
2026-04-28,0.481,0.482,0.484,0.48,9288545,447648482.0,0.83,0.0,0.0,2.67
2026-04-29,0.481,0.487,0.49,0.481,13638616,664128313.0,1.87,1.04,0.005,3.93
2026-04-30,0.485,0.484,0.491,0.484,10623787,516772673.0,1.44,-0.62,-0.003,3.06
2026-05-06,0.477,0.477,0.478,0.473,22514710,1070782108.0,1.03,-1.45,-0.007,6.48
2026-05-07,0.477,0.478,0.483,0.477,15225564,729755255.0,1.26,0.21,0.001,4.38
2026-05-08,0.478,0.476,0.479,0.475,13195925,629055837.0,0.84,-0.42,-0.002,3.8
2026-05-11,0.475,0.475,0.479,0.472,16838272,800457669.0,1.47,-0.21,-0.001,4.85
2026-05-12,0.476,0.469,0.476,0.468,18034165,848966880.0,1.68,-1.26,-0.006,5.19
2026-05-13,0.469,0.462,0.47,0.461,17067636,790663438.0,1.92,-1.49,-0.007,4.92
2026-05-14,0.462,0.466,0.477,0.459,29439543,1374025760.0,3.9,0.87,0.004,8.48
2026-05-15,0.464,0.455,0.464,0.453,19476773,890710224.0,2.36,-2.36,-0.011,5.61
2026-05-18,0.456,0.451,0.457,0.45,13506515,610376688.0,1.54,-0.88,-0.004,3.89
2026-05-19,0.452,0.452,0.459,0.451,11012838,501074216.0,1.77,0.22,0.001,3.17
2026-05-20,0.452,0.455,0.46,0.451,13646585,622325736.0,1.99,0.66,0.003,3.93
2026-05-21,0.454,0.454,0.461,0.452,14409659,658632366.0,1.98,-0.22,-0.001,4.15
2026-05-22,0.454,0.444,0.454,0.444,14371055,641623211.0,2.2,-2.2,-0.01,4.14
